PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140
-345.2207266,-68.70806778,-86.37121447,92.33859722,-144.1934344,152.1399472,-114.4517978,-234.3952257,49.87168735,-80.12359565,-23.73627915,11.51888771,32.09000215,77.45769828,1.86113233,11.81333862,-0.747532809,-12.04799735,81.39717663,25.77623636,12.49887213,-15.08884336,-34.8747875,-12.07035894,30.35139036,-22.18398657,0.030052221,23.33608087,11.02007904,-4.117918291,9.73495366,-23.25966397,12.59464271,25.29031739,15.49677398,-23.42604619,-19.99348433,-31.82124826,-30.95848391,9.369353307,-10.25031086,-42.87918853,-39.58640195,-8.374944082,14.14773557,-8.605796733,7.803452616,-12.36322858,-46.31472655,26.16783488,-4.462571665,38.10076364,11.22728899,-16.22962918,9.976796192,5.529465907,12.7694154,12.50579932,17.51030867,-4.634335765,11.89192749,-31.84897363,-8.002540687,-22.0750497,-15.80559588,21.76992806,-10.23906321,-8.135640652,20.74795623,-25.96874853,5.675040463,-4.434153432,10.40773678,-19.80965769,12.57922243,-27.55132359,10.78995772,-8.43116816,-0.674991566,20.3562773,1.65660044,-19.0745779,1.126121114,-12.93282445,6.577752191,4.883059461,-1.530153875,-2.304047444,3.206728521,-0.22152341,-4.58181473,3.73234462,8.273386002,-10.45217337,0.849435872,-5.714735441,9.6346409,-22.46055627,-3.571407275,9.712411096,-11.38296537,-5.941620183,-8.756475461,8.919014836,-2.736173043,3.357115736,-2.809968467,7.287241706,-0.311972368,11.48521582,-5.310662439,1.522504327,4.987448966,-1.288180742,-8.670223563,14.84597196,4.798992845,-4.860622874,21.1934302,5.576274922,-13.18083398,-3.570627109,3.329292149,9.611517224,3.492601394,-3.823802273,-10.80810976,3.985548213,-0.079922967,3.975553876,-0.602655296,3.340139815,7.231603345,-7.19157017,1.562306622,-26.81989393,-39.78540904,-126.5995937,-1.137638951,-2.427538667
-346.2317618,22.54094605,-75.79790699,57.87733637,-143.8602079,-50.01046337,44.45642549,-64.7822801,71.83241544,-67.92828156,31.04216501,9.020495554,-8.246132062,11.66848401,13.82490451,-14.0224582,-3.464295602,8.616383211,11.80601991,25.94398793,-0.104152578,-31.76199355,-4.677089416,30.58012996,3.026788883,13.57692559,-3.005657418,-42.45363221,31.01616812,51.24431392,5.175587748,-47.70821142,-42.81413722,53.89714454,17.230113,-17.47607462,32.13476886,1.480778555,9.843653643,-20.46433397,60.14391534,0.074754711,17.90639706,-1.045148158,-7.63928778,43.11115217,-26.35677355,26.59053232,51.37081179,-3.973380565,2.191505987,-70.10330489,-0.120588927,-2.498884962,38.4802415,-29.88570738,26.6146335,-55.30727825,-46.92052711,42.78869736,3.593484942,115.2017037,47.61400083,-9.495046726,70.494206,-4.047733877,5.492994419,15.79197273,-7.445045894,63.45844731,-30.22190375,-11.08165859,-21.60729621,49.81712713,2.535877541,24.38203837,-24.82471504,37.85672755,-103.8391541,-46.28931259,-47.00113351,-13.6997231,11.25533945,-40.78095924,-0.368173337,51.30975041,16.83549773,28.93457878,66.89891974,-17.11380402,55.34294047,-29.78306792,8.30105994,55.16789933,-2.061138008,-14.17582473,-10.2559805,-17.33797605,16.57549352,40.51534798,-25.66986612,-9.385033587,-19.54232349,-1.205142852,-12.21989199,-13.64741488,-22.45244824,16.87003491,-16.80047127,39.11741443,-17.45752563,-28.02138723,-24.68613305,-4.697416666,-7.614573857,34.97486138,20.40840739,-13.21026617,21.20811427,8.824516115,1.002412237,-6.762615851,2.387296271,-11.90902561,4.287085906,5.39935492,6.180407204,-0.449988066,13.53614737,2.039691468,-0.750722024,3.437143728,-2.5189737,2.848607598,-1.58843172,0.894162503,-0.624331156,-2.740967976,-0.401134756,0.292519937
-339.9552948,116.2957799,-15.25062693,-35.66458973,8.391578969,-13.49437014,-12.25157577,-20.91775135,13.90370136,74.3869817,56.99934089,-35.8096338,-31.53474842,22.07742858,1.045074575,3.169907447,-9.509567235,-3.55097472,70.07258198,-81.33447802,-28.12668423,-139.2794929,108.3661494,47.4719927,-1.019356759,-58.57320932,26.5556557,-7.178440283,58.83878294,-94.49803257,16.73669823,-43.40696345,35.91986201,2.526528734,91.76083047,78.18081157,86.57870669,105.0957112,40.80610358,-84.0037075,-61.92835972,-84.57466588,13.81028111,-37.30071906,-64.03249608,71.134827,62.53572674,-28.02188151,-9.606588684,-37.59798931,20.84365678,28.95952509,74.17327401,15.85205451,24.41295999,13.05759135,32.71441102,35.32316939,-14.64422691,-48.5441636,-31.96753227,17.27890071,-18.0541902,-15.79650837,0.914653485,-2.94392525,13.88271685,-14.95039113,16.35027663,-0.961596817,-46.18013826,30.92398981,0.346180183,-12.5323412,-12.87882664,-19.88914958,-11.93993694,26.4305955,-7.974246766,-14.24903858,20.68898429,12.62278368,-38.20909953,8.365605478,-22.61329963,5.570164134,1.834266552,-13.71779441,-19.57997529,3.842973469,9.336994125,-10.32014179,-6.226212634,-16.79608038,-0.104330007,-5.192747768,1.609698147,-2.972696303,5.383223447,-2.771805579,-2.815688099,2.142279844,-0.909324836,-0.908248044,-8.750986256,4.208900479,-7.18066336,2.643890329,0.72853846,2.437412993,-0.061697625,-6.841562443,3.199670758,-0.035807999,2.891416714,0.369069652,-1.151149785,2.73519218,2.249017388,0.806305378,2.316986356,-0.411738126,-1.864720664,-0.078554041,1.794822596,0.901429889,-0.683630599,1.462980868,1.471679243,0.785487473,0.152502284,-0.126010279,-1.026946771,0.324631366,-0.716916672,0.214054758,0.072264799,0.568614064,-0.401088938,-0.052923851
-339.1311641,73.3662618,45.83681575,0.841634828,-18.59051074,-30.10568081,60.61127429,-5.601192132,121.1422806,172.7009457,-169.0028884,112.8977141,56.30541947,54.02824367,-20.32585518,75.94005245,-12.66016744,5.507548113,-58.75991939,85.71686364,-0.569781625,8.178493018,-32.56755439,81.50296438,118.1004533,75.89747239,-3.035621047,23.96540287,-0.008089801,-108.2431554,34.72937736,-39.27202811,26.7183356,-37.69406561,29.42089411,28.49269976,-7.869392531,12.11690182,-25.90660517,-23.59251926,39.38946051,-35.79488795,13.02059221,62.73767143,-26.37497573,1.718464952,-5.947666298,-15.85478472,31.63877657,-39.1268061,-4.663861078,4.14844896,1.210199639,-26.61066588,-32.92070763,7.502755666,-19.18815509,-36.86710108,-10.20808611,21.87453496,37.78927361,-61.92188559,41.67800559,3.775345433,31.46269666,69.90553787,-4.398064901,-21.82199894,-53.65034368,-74.0373856,6.870195092,35.63235092,27.71050467,37.33541489,23.87194235,24.75235321,-12.96571548,14.80995391,-18.62068577,-9.357460064,-10.47799102,-18.05095424,-10.93648292,17.26151308,-24.05316366,-10.43700298,-4.471706098,0.545170806,5.856512816,-3.682357841,9.641266397,-13.26517934,-5.632831966,10.54322541,-7.784768468,0.018285963,-1.92736041,9.336194894,5.741378631,-3.48614975,0.230886676,-8.659666084,-2.843861286,5.254449668,1.180139182,-5.829871745,1.797183671,-0.791990607,1.459773937,-3.361513043,4.487760305,-4.571448786,-6.545014498,1.600788155,-2.517771586,-1.146953854,3.501528766,-1.544583604,-0.585123353,2.493694507,-1.363113021,-0.919569247,-3.58442377,2.270947297,0.359358174,-0.140943601,-1.631267205,0.768502764,-1.208709642,-1.057439641,-1.025234812,-0.022451542,-1.445132891,0.493964674,-0.499155718,0.949696715,0.286260081,0.560995787,-0.036691146,-0.106969709
-326.9331975,-70.19326099,-24.12871613,51.73993534,27.09183483,-49.19091283,40.51116456,5.063358989,-21.34728819,3.194428565,-11.52707067,6.267946995,-20.94901373,-21.11209859,-2.746499968,-48.10267528,-8.642239333,17.33930419,7.26376316,33.77098719,6.946599888,-32.10746728,27.52034818,26.92473891,-5.246226112,11.65049773,-25.2668636,24.83394371,34.31210259,-14.83093524,-4.939597377,22.61167213,20.5902432,32.65670224,-52.7640641,72.25458915,-16.11986657,-6.995898075,20.58420974,-48.1767443,-0.610051245,-21.02187155,17.81228334,-40.92287493,126.7422147,-38.67292288,-29.22609446,-35.82067927,-53.43033735,72.93680234,-30.51806091,-7.716637925,73.00928843,-83.50309894,13.45775664,6.526442025,-28.71510985,-24.10767038,-89.18903638,-13.99582549,54.87421801,-25.98685447,-28.38785468,43.18061876,-35.42949557,77.06161498,55.24179898,70.40621244,-36.18580919,10.94582877,6.073693433,-37.32060429,-1.032481264,-102.9433269,7.816792391,71.72005816,-5.564075605,24.06557379,14.43607215,-32.87427836,0.302749777,53.45124034,-27.08439203,-12.25318619,24.42715427,46.3843971,-33.9797552,-45.77663663,23.74466857,16.17092746,-18.8171335,-8.047927042,27.60512041,46.31572895,1.36394197,-19.16214282,-0.380469615,-6.769187146,6.779604959,1.036287442,12.6399535,-1.125906854,2.314402453,-15.14580872,-3.606136653,3.07531856,-32.66727754,-4.012847873,-1.58292643,1.427764171,1.555849574,15.91667502,8.775483349,0.799154909,-4.598914745,10.08053648,2.134459758,20.87252472,25.17481714,4.252920053,6.836474425,5.919575073,-4.740778189,-0.377605228,13.94120186,5.900969403,-2.56758174,6.025113464,9.586658889,-11.12309031,1.187470916,-14.95670127,-5.189413362,-7.560987527,-2.865661379,-1.272340062,0.056626301,2.397076985,-3.65469939,-0.122873676
-336.1652407,-171.7761847,4.902980623,48.58857613,124.7199647,-17.14329594,6.70734552,41.00744228,-1.316449039,4.808366844,-13.03915847,5.497516999,-37.10986193,15.40795196,-3.348410765,-20.75706693,1.450900057,-0.575660729,23.55566481,22.74833099,28.63921112,-8.86414878,33.55840902,33.61592688,-17.70060727,14.87895683,-29.24731647,-2.753982059,-0.423040167,5.351117815,-9.809283434,32.92638921,-2.613717458,-25.28190156,-35.99402318,2.756997125,16.93807381,-26.04712095,-21.54590808,0.411964568,21.04743229,-26.36210407,-31.36441305,-5.239746552,24.88110995,1.797846969,15.20567492,-47.07107575,-31.06828481,1.286993827,-29.58225238,-5.050972066,6.19969399,-16.10395595,38.37827375,-5.092892676,8.454503,8.78522831,7.173366834,-7.745056128,-9.109524641,50.64281615,20.64984153,-49.5741128,12.91090514,37.11980369,-55.69716489,-6.567159001,50.98360345,10.1523825,8.189621729,1.298581795,41.31252869,-2.013310078,23.65002204,-1.598785414,-0.042286396,-6.836518942,-56.88049773,34.58321692,-3.602422415,-27.32188113,18.99106085,94.74066131,3.43241782,-3.366246158,58.23899322,26.54098608,-6.469131412,-4.682546845,27.59215835,-6.597295151,7.705185283,-34.55212287,-50.47966925,26.92788734,-21.01191118,16.54587767,-8.854055434,23.08595843,-38.8578781,1.992490197,-3.008699628,-31.86533334,-7.91727974,-28.85962831,-19.22784338,45.55025477,39.748587,-39.35934121,4.261836235,39.58537995,23.57446159,1.968419099,-91.58724574,-96.72317377,49.47431595,83.80008537,25.26934521,12.17818758,-40.00229354,-0.994944951,32.65268816,-23.13162457,16.02479596,8.772565657,-13.31302616,2.06497326,12.2018854,-3.65360114,12.91740843,-14.75746767,13.85644286,9.26391587,-1.725424821,0.853129588,2.241315184,2.77197174,-1.628563026,0.404690273
-345.8854139,-6.281649843,23.65917857,65.39961105,126.5360398,-46.9755672,38.77993357,-97.65439648,-16.38020852,-10.00853676,-1.938713967,1.488329499,25.74531281,-38.99963108,-79.50524929,64.83649216,21.77593838,-29.41835057,-52.92610857,-32.55959854,-99.37136642,83.83941082,45.70404603,-49.76246561,-17.13372141,44.77184744,42.90719001,-41.94244903,11.91704795,-7.622305208,33.20461896,12.75265443,18.76144035,88.98577951,25.66389975,9.210009638,26.94153599,-20.57817635,-30.05508734,0.870412034,22.29335026,-9.072295604,-20.2325387,-16.15069254,-36.73395762,43.93974273,-5.461761522,14.78476559,-10.70113042,10.14849234,9.069628403,5.817281308,26.42750979,-1.361327295,39.2182354,-6.858691589,9.548394047,27.35801206,50.3692703,79.01590515,0.439908189,-17.34668008,-58.47682937,-47.91191264,-4.665416925,46.91813165,87.32315947,-8.01377076,-17.29605466,23.28521611,34.86429012,-26.76061947,-10.60707983,-2.424259484,-11.47157973,34.97753754,-49.04273291,-24.73558166,54.88287468,-20.90282331,1.792217391,-20.70150052,-16.65856165,-50.19697343,-3.489020299,-14.69713441,4.66618943,43.71017695,-16.39385733,-19.28154813,72.3060995,-3.000772738,61.27098009,-21.24529037,-50.31622543,50.54027321,-1.266819505,37.68257398,-8.6237531,-14.77377444,24.19080422,-18.66730912,8.14405599,-17.15300224,16.06614531,-6.796602116,-35.07959433,5.742714976,-18.5076225,-27.63494894,-4.847518907,13.80933969,9.010654621,0.179525441,7.301106962,-11.97792114,33.04226046,11.40960545,27.77792541,-8.842148349,26.26551322,-8.296139428,-2.987042093,-6.966858522,-10.87753327,-1.003481199,-10.4140655,8.508897506,-24.57558842,28.660989,-5.774786618,22.58892282,-20.97686481,4.675020637,2.06510736,0.575423037,-0.31072669,-1.01756332,0.954129079,0.165468656
-351.9584685,-70.10933129,-53.99574871,75.32398123,-96.90900046,10.65425784,7.351053653,-7.792520227,-68.47454868,11.87085986,-30.24005697,5.572870603,-113.3918001,11.74399481,-17.93683915,-4.232347251,11.11652085,-25.77675658,-37.27387356,-47.07716388,-36.32319277,21.83733158,-85.29632943,-33.33094209,18.03007314,-46.3818903,-54.78659157,3.340755064,-29.07253785,-65.20156591,36.35850079,29.62041585,-10.62972774,-29.78353354,39.67559363,-36.79398801,12.73460565,2.871898975,-6.039531958,-25.94649168,-79.92270212,-27.38247813,-81.4107513,38.67656687,19.73603315,13.40138395,-9.407513885,25.89473557,-17.132779,-3.716386115,7.02038053,-79.57261624,-0.804537674,2.672349972,25.93486599,0.121558702,17.00298497,-28.18612953,-43.91482037,-5.263984721,-9.566346655,-13.93559766,-9.079064969,3.585705567,-9.089692412,-0.397715943,19.09306474,28.93734048,-0.398908423,-0.049051061,-2.832583622,-22.22412429,15.63779602,-17.71730724,9.024503001,13.25727198,-1.805382735,15.26941612,11.20103613,7.736613634,-13.92194544,-7.245494433,1.297095609,5.507757668,-15.81140353,-14.69283007,12.74051753,16.32371092,1.159314269,9.301729925,1.497661872,-11.19975094,-13.00856178,30.82280087,-16.99008422,32.16830347,-14.28378727,6.943133671,11.49575442,7.645051898,-4.358227769,22.74918249,2.372421142,-11.97661807,11.90312768,-4.216322421,4.74462172,-0.541595019,-3.522138226,28.85924273,-8.4331185,-7.436903083,-9.383920896,2.631421049,-27.91255258,-18.94314705,-85.29493516,14.691831,-63.31567663,12.75734229,18.81990749,-67.11087068,2.903000197,-103.7875399,-82.38024364,6.263177573,1.51967041,-10.33394381,19.78455647,22.36340814,8.162301026,3.17195225,-8.299134547,6.016185799,3.203950067,-3.153709349,-3.227894157,-3.756367534,0.777789227,0.274111096
-340.1126311,-21.25196579,-62.10531576,78.12139563,-141.0902372,-45.83081376,101.5567563,65.23611288,-157.7035592,43.4658585,46.26914957,-23.34412627,206.2541921,21.01681505,-68.49012284,-17.411007,11.46975529,-17.60833446,70.38334811,11.72976494,19.30622079,9.648384251,-17.29839199,-5.009254737,11.616223,-11.94063539,41.24621369,20.60042258,-20.4278165,-6.3899098,-18.0118961,-23.21300341,12.15513128,1.497763985,39.29408038,-40.68096323,-10.59431397,-6.451525866,-7.533825017,9.644768081,3.113067732,-13.34935036,-15.87550939,-4.978978798,-2.539262233,3.02033807,10.97063951,4.183062754,-2.431541205,7.36650233,5.192077778,-16.13712756,5.111475417,3.55757395,4.191596961,-1.967229477,15.65269849,-3.840206671,-11.49660901,11.09864812,0.531633373,10.9005965,18.92552365,-3.120562466,-10.96964763,2.261291202,-2.459808004,8.776278915,-21.70717814,-17.56325196,-5.233555777,2.972733853,-8.578946535,-31.90198575,0.423693406,6.408486192,9.491995455,-3.277870981,-3.91341579,-6.271463747,-2.058692729,3.845196072,-26.66686816,10.39746735,15.34617387,-4.198535628,12.36198014,1.186721697,0.914042281,1.149000456,2.137094065,0.76423478,13.02005328,-0.931733928,1.384419893,-7.930523622,-8.506749596,13.05496238,-5.85887044,0.237968076,-6.248240286,6.237312076,-1.729565248,4.458697978,-8.705496081,2.854699715,10.94781031,0.414500429,6.798249835,3.00807043,-0.152011686,-9.747145968,-11.14333035,-1.145832472,-10.68236675,-8.857853937,6.266400282,12.93757632,-5.564846806,-5.040108358,-1.355376238,5.47790334,7.154142015,8.287280482,-2.053566217,-5.649907036,-2.596468454,-4.478063367,-2.314442108,-0.787688913,2.287821782,-2.433938347,3.53963663,0.873454056,5.474467304,-2.447747699,-0.442938574,0.288774215,129.4250914,11.77385883
-355.3084988,-0.171788956,-50.60187216,64.9239759,2.457982121,-136.9612761,124.8875993,2.705313254,20.33134913,-27.67981805,20.48187056,-3.096095994,-22.70941035,-18.82873247,-0.162613645,-17.97326969,-2.473582262,19.82025364,-13.1837314,8.244400138,57.18116064,-12.09082867,20.40027314,45.92192918,-11.17090989,18.56625831,-10.41341505,-1.720349006,-13.31357508,10.90727953,-18.04286681,50.08431448,3.584894957,5.111176045,-21.59116006,-1.133286146,28.92862515,-29.06766646,-21.25950067,4.79443775,39.06965659,-44.84025065,-21.6790175,-23.85049432,7.450835612,3.065197641,1.171606543,-67.57554323,-14.22687912,-14.89398845,-28.60043419,14.50228535,-2.667411493,-2.219239531,37.2400809,-19.45901463,-0.954492862,14.5230869,3.459862283,-4.786205953,21.62325019,13.35267743,-2.564000188,-60.90468691,5.148121187,43.49527084,-29.87920465,-10.19549556,54.09269327,-10.85212047,25.77860842,-2.718278932,40.77774964,-18.47396747,15.95764232,-38.41562391,12.73044469,-18.99932028,-14.02215777,65.04733343,-0.548406935,-15.31218702,16.43102646,65.43949386,-5.240296257,-10.38539887,30.47116728,12.49694033,-7.39120921,3.002987823,-11.23591041,13.36326939,-7.231692358,-12.54487481,35.46156599,9.578434114,18.92836459,17.68369644,-25.98959557,-28.6055595,7.400923328,23.43620041,-19.2004249,54.29729405,13.42517782,28.36990555,-82.98377459,38.21951273,-26.96684429,-46.03629998,-37.65168119,-28.02012735,-52.95305607,-20.72978369,54.04783658,109.6011359,-49.57651816,-17.04316364,-22.70847507,-16.43389868,57.04035113,-19.64139839,-19.35597506,16.4417088,-29.28035577,-12.07142677,-7.284841881,-2.967550843,-10.43876995,-0.442579879,-1.079886594,3.340466518,-10.75657617,-6.630539399,1.848926441,3.954977118,-0.386541327,1.370076966,1.712000851,0.688773274
-336.2187302,13.14471152,-62.8927978,56.47895481,-116.4049895,-69.89694118,63.55268127,41.90735892,-9.869703199,-6.636096971,39.93801644,-22.65203143,64.78949565,-50.09303879,-33.24398188,0.631549709,-5.049203224,12.26529585,-3.309071951,26.52358111,30.64379697,12.10482391,52.48624877,37.57718111,-36.89429987,-4.161322552,13.00404464,57.6697119,-22.65072351,-29.214935,-6.747783518,48.16169073,16.75354591,-14.12795971,-30.59617714,10.27643943,-22.85478865,-14.31644841,39.59851278,-37.29124552,-12.35212789,-35.80470782,-49.83879807,17.09830615,56.82412383,7.302750726,-17.57546143,33.08408531,-36.5286242,34.39391091,59.64188333,14.24714066,0.574495135,1.401274932,-43.92922778,38.37512127,-22.23025742,-9.478128947,18.00399111,-60.27575719,4.129444856,-64.35505589,-55.7147542,1.749548337,50.03206715,26.29034591,-4.548677624,-34.98456204,61.22667985,52.25503358,-20.21858987,0.340694477,24.84544587,95.67435388,13.71502105,-60.35091836,-29.9349221,49.26825321,17.89327488,-4.214698908,-25.11902328,11.60606601,80.32779982,-54.02144651,-43.83936609,27.7832755,3.34890055,25.14846161,6.28856555,-8.130696751,26.10034284,-20.65042252,-36.07185317,18.93850543,-49.38154425,19.48596281,45.79277834,-52.78112488,-0.139863479,1.206634815,-2.86871645,-31.92134886,16.22745901,-31.45579507,19.84484559,-35.52525407,31.85599037,-18.97734947,-26.89928854,-44.76994902,10.57370123,20.52551853,41.39073399,1.495903134,-20.16418802,39.30134121,-9.369013705,-19.51087746,8.794401004,21.01649773,-31.03752891,-8.627209317,-8.140384889,7.741504497,-4.516012109,-0.181562474,0.2791396,-2.104960945,-1.712619194,3.342767456,0.862086748,5.726462661,2.514401432,3.428561816,-0.37171184,0.874647282,1.58604776,2.241248092,2.159337613,0.914587184
-356.8734054,-42.76237001,-58.01226877,67.11082744,33.25595649,-79.48982842,52.05258598,-36.05486428,20.67631703,-32.64343345,8.421044785,-8.51882769,-31.661724,-98.13239377,87.12769024,83.00682189,-19.83621442,28.93465149,-18.53377225,-25.39540342,9.916776514,-5.66745255,-16.36249165,2.338029141,-0.394708079,-0.89160188,57.95162015,11.29371392,-40.71483484,2.73051084,8.699673539,26.56288416,33.07246108,14.62601266,-2.223864534,-18.142901,13.71801498,-26.63734763,12.72860755,-18.41548814,-32.19967254,-24.25401733,14.93809303,7.217855755,-18.42180943,6.738299372,-23.14438802,2.336834174,67.16830688,28.48187844,30.79464302,15.05173628,54.94530151,34.91468375,25.71259684,-13.51132496,-3.549122162,-2.136362682,-4.43918136,47.01479454,15.88268044,35.80808451,47.73549599,-17.36386462,18.55960605,39.01947075,-28.27041406,13.03809185,-15.30148178,-6.603196116,9.093296313,9.435774727,11.54171578,-63.00138886,12.1804206,-13.45287422,34.50757409,-3.916372496,25.82126099,4.22099651,33.9446121,-40.08981946,-2.026748373,-82.46228578,-7.026948316,-38.71271435,-35.76486285,-16.63835072,-33.44115896,46.18883359,-101.2133176,23.64524428,-24.23901604,-5.787410422,-20.28836587,-26.3826946,-23.23559008,5.224227437,3.136727385,53.39010598,-58.23226791,-59.33564208,-25.35995842,25.87107241,8.78889873,-86.66902537,69.37904574,10.11107901,-2.638811008,-20.59251997,-1.662569723,-18.18848414,3.016403216,-3.296421936,-44.28485458,22.94226763,12.72969561,41.96575591,-23.37634811,-3.889364681,10.2993256,-2.155681844,-4.325259404,10.21446722,-0.467453443,1.32607471,9.255063527,-3.132160414,-23.62246689,-9.843540181,-3.18240903,6.178179538,12.03695884,0.256530495,0.230430225,0.168181073,2.14262283,0.107268237,0.241606477,-0.02076758
-346.7811213,115.2048263,-121.6779474,-83.74545438,-16.62938366,-173.0886767,-153.8988627,12.529624,-15.4647727,-11.31273132,-11.30606739,-17.12577552,13.67259099,-1.211225892,-2.553426672,-10.90906377,-12.6801703,18.41607568,-7.527469627,23.86749709,8.670457769,-4.825570797,17.05681055,-13.06076108,-17.99618195,7.074810365,-22.14727179,77.50458901,34.81807586,-36.02911289,15.19676165,20.238845,-49.38855194,37.55138797,-19.40295633,-7.496405377,-0.944323406,-7.677364163,9.813886495,23.94418142,16.58572636,-38.68913258,1.834256663,46.25188881,6.345688182,-5.149305019,50.27557132,-3.435063944,10.85224729,4.865258974,-5.158659696,-8.924000809,-6.983271404,-12.17411632,-41.16259306,5.04423028,-1.494053152,-22.34817731,-48.4211729,23.2084086,17.5683509,37.12296764,-41.88204012,-17.51650225,32.70173631,-23.05959204,82.34378326,-46.36905825,13.29651745,-22.56992743,25.02190375,0.177360233,-0.765793122,-20.33243668,-38.20008683,-23.70889774,-5.097367391,-13.26873878,-4.877954298,9.427361297,-11.63443385,-31.07390704,-19.92841489,15.03887299,-19.7493018,-14.81689368,11.90102074,16.48206732,15.64201281,17.80742326,2.718458302,31.29090758,48.99639289,-6.489286783,155.865301,63.1021691,-2.997767156,-14.77114283,3.544167889,44.42650828,-51.49469115,12.52262594,-11.74335338,16.08698277,74.74382636,-6.306259085,16.05055257,-64.78207787,24.31089583,-28.71288746,39.17895439,-26.82063979,31.93055723,12.34438819,-10.64230643,-24.7478119,9.258348686,-4.055080975,1.495469029,3.627170971,0.548332551,-0.57519252,-9.92710833,-1.38739871,3.960000624,3.068673447,1.844430857,3.495465923,2.898363073,2.113803091,-2.01319094,1.280868819,1.479794067,-1.295338767,-1.938356888,-1.697791149,-1.341601731,0.898590928,-1.335405963,-0.094265699
-358.3959547,-82.71735972,-44.69015525,66.98084251,-17.34523446,-26.8907501,28.3005457,29.92401604,54.38781615,-27.05347772,29.16865669,14.25257936,-42.99719165,64.78014961,90.79025702,-42.36971031,9.046546802,1.005297882,-22.71005083,-4.150493584,-39.58087973,33.97175806,-3.359022213,-51.68069699,-22.27021961,-0.525560969,132.515417,65.20460875,-56.55440671,-49.91906531,-1.17317143,-1.662655168,35.11698335,-35.159441,28.06384274,-19.32370795,-23.85214525,-3.244513152,3.516176548,18.7669041,-20.62940272,9.701879799,-11.38613306,11.65342042,-10.1691702,21.97632657,20.59973076,20.33109186,-19.13341618,-12.52679632,24.24043722,18.67159881,-29.48462995,-14.46977637,-24.40572753,4.426453538,-11.94384093,0.385043673,14.22364046,-31.03580443,9.911640788,5.048569492,-6.577043778,36.93967572,34.90146674,14.83104527,-13.5437896,-4.000508126,20.4102713,9.648033737,-0.897826433,-2.500888293,-46.11501928,-14.12163723,-1.335389581,0.499755659,23.37761282,24.01535932,-53.46116847,-1.586722061,18.8339161,29.65689181,-7.863632292,-4.133781056,25.35476181,49.35481462,-22.98380186,-32.95288507,1.115149607,28.04591555,12.35793824,8.572262764,19.32266261,39.3022965,29.23322785,10.6984871,-45.39431642,67.59539255,7.274727898,-7.164936296,47.90493866,19.72614825,2.268791864,8.067585349,30.838326,-35.42650832,-62.52368309,49.08176241,17.944651,-29.57691047,-15.64895509,26.4378401,-7.539132107,-2.536862926,-11.56893453,-50.2151288,29.07382588,-64.0980433,6.356908372,17.19644267,-5.041295065,-58.11970243,-4.332122357,14.43932736,-11.21771475,-4.144368607,2.986729812,-1.451869771,-45.47259602,-45.34715719,-35.14083525,43.16048046,28.43677436,-18.1632613,1.267850729,-1.201352528,0.853698827,-1.216554194,0.862557934,0.615542949
